cbsa,metro_name,year,hpi,appreciation_rate,pop_growth_rate,unemployment_rate,poverty_rate,median_income,pct_bachelors_plus,vacancy_rate,homeownership_rate,mortgage_rate
40380,"Rochester, NY",2018,166.88,5.4467332238089305,-0.6369509475410706,4.639386461810959,13.09210060460149,60190.0,36.322705358016,10.712094072378678,68.20136434770899,4.5425
40380,"Rochester, NY",2019,174.77,4.727948226270384,-0.1342567609202705,4.070351220104841,12.361161395903684,62104.0,37.05441552849681,9.673101630567247,66.28828070688961,3.935
40380,"Rochester, NY",2021,224.75,13.878192136197809,0.7165468137062425,6.400289182027978,12.301503524527444,66516.0,37.47951061514051,7.687803568923488,68.15154478420592,2.9575
40380,"Rochester, NY",2022,246.76,9.793103448275865,-0.3521746624109534,4.236264932550486,13.128847053051963,69580.0,37.11014534616546,7.50024827876943,67.89967374466192,5.3425
40380,"Rochester, NY",2023,275.23,11.537526341384364,-2.688336145148873,3.916423514802544,12.143882033726284,73294.0,38.499678387650086,7.407921764850977,67.38242773738314,6.805
40380,"Rochester, NY",2024,303.35,10.216909493877857,0.48769731020343876,3.039817900031655,12.98788569234341,76453.0,38.9158164961892,7.321405729706088,66.27116191578642,6.7225
40900,"Sacramento-Roseville-Folsom, CA",2012,143.59,13.009601762946632,0.9303682736469199,13.085402222885357,16.912439011206555,56813.0,30.28415934397592,9.977004130103996,59.10780007726876,3.655
40900,"Sacramento-Roseville-Folsom, CA",2013,173.78,21.025141026533877,0.8781314848016031,11.39430689088037,16.641091328471195,57027.0,30.780147100199144,9.81414162101275,57.80210158722949,3.975
40900,"Sacramento-Roseville-Folsom, CA",2014,185.26,6.606053631027731,1.2919662239311736,8.859042367172345,16.404100560855696,60015.0,31.293353489131118,9.87187411368955,58.604430157567975,4.1725
40900,"Sacramento-Roseville-Folsom, CA",2015,201.14,8.57173701824463,1.327617172897666,7.879876029802826,15.03607931024638,62813.0,32.241918514331815,8.97234735368055,58.58877170870943,3.8475
40900,"Sacramento-Roseville-Folsom, CA",2016,218.0,8.382221338371298,0.9772253378559581,6.250545456181313,14.597513181516192,64052.0,32.642464596453244,8.610545840609754,59.12447270296804,3.6550000000000002
40900,"Sacramento-Roseville-Folsom, CA",2017,236.23,8.362385321100918,1.239582689214247,5.960402698116007,13.081384691926996,67902.0,32.68776414277713,8.002847151850316,60.24582656440565,3.9875
40900,"Sacramento-Roseville-Folsom, CA",2018,249.34,5.549676163061434,0.87428017914013,5.198226117155022,13.290213400022733,73142.0,34.31554541893932,8.314292800593494,60.69976408008589,4.5425
40900,"Sacramento-Roseville-Folsom, CA",2019,260.25,4.375551455843429,0.7896947394902876,5.018173370078501,11.900978578186995,76706.0,34.16029647204955,7.024537940972245,60.44512389980322,3.935
40900,"Sacramento-Roseville-Folsom, CA",2021,347.8,19.62578248607003,1.0089561836588823,6.90503833680083,11.7751841252986,84421.0,36.36923732414057,6.777652842673969,62.27418498556807,2.9575
40900,"Sacramento-Roseville-Folsom, CA",2022,343.06,-1.3628522139160437,0.21870858263237647,4.808372294032138,11.179463616823885,89237.0,36.19419200826308,7.444057100050639,62.79573976483249,5.3425
40900,"Sacramento-Roseville-Folsom, CA",2023,356.78,3.999300413921758,0.16162522313467598,5.8131882347234125,10.775081431589095,94992.0,38.11349385810545,7.965104958551004,63.55265867599049,6.805
40900,"Sacramento-Roseville-Folsom, CA",2024,362.12,1.4967206681989031,1.7565421580032714,5.925704793931736,11.31413475807867,98775.0,38.25447319374164,7.54192985158938,63.6323646050179,6.7225
41180,"St. Louis, MO-IL",2012,177.17,3.4750613246115947,0.20261721304484226,8.996602552822859,14.284663644442706,52243.0,30.7562225890417,10.611724963618991,69.66879915001313,3.655
41180,"St. Louis, MO-IL",2013,184.1,3.9114974318451345,-0.701288687126711,8.054187509276247,12.86336591468912,54449.0,32.52556988752088,10.104477490588897,69.57785994146441,3.975
41180,"St. Louis, MO-IL",2014,191.12,3.8131450298750647,0.2231383025272482,7.042517943607867,12.980851295366394,55535.0,32.30263515122151,11.362671572095657,68.67971173143587,4.1725
41180,"St. Louis, MO-IL",2015,200.29,4.798032649644202,0.23012585107717864,5.979343826966542,12.239594020718076,56483.0,32.45606943485714,10.74445989793182,68.28674108073334,3.8475
41180,"St. Louis, MO-IL",2016,210.78,5.237405761645619,-0.1549969722431377,5.181426678520225,11.405413745271304,59780.0,34.1063408903398,10.69114375543021,68.29723130985938,3.6550000000000002
41180,"St. Louis, MO-IL",2017,219.52,4.146503463326701,-0.026282481835526728,4.955585014417022,11.63571110604353,61571.0,34.58275304839306,10.929940542880423,68.90428079943038,3.9875
41180,"St. Louis, MO-IL",2018,227.71,3.730867346938771,-0.08877122387447312,4.284659151410416,11.593096669712333,62790.0,34.81301548948018,9.891027428513487,68.36088258410273,4.5425
41180,"St. Louis, MO-IL",2019,242.12,6.328224496069557,-0.11769429006205367,3.882622344835084,9.945224850274933,66417.0,35.7633985639626,9.61399173448085,69.18721733824611,3.935
41180,"St. Louis, MO-IL",2021,295.31,11.547178363677556,0.09266719092404507,4.962728821269091,10.628953983171607,70189.0,37.08439988822488,9.635948766026411,71.21730321620892,2.9575
41180,"St. Louis, MO-IL",2022,318.65,7.903558971927804,-0.24182155372218794,3.970695581594244,10.995942258562192,74531.0,38.149086179054144,8.197553288102997,69.67316648210682,5.3425
41180,"St. Louis, MO-IL",2023,341.15,7.0610387572571875,-0.15443805833786906,3.5829210924787183,10.411474585759356,78224.0,39.114989708000095,7.816881326004836,70.98002854517902,6.805
41180,"St. Louis, MO-IL",2024,364.07,6.71845229371244,0.5016268980477134,3.558217227516329,10.387439896892287,81679.0,39.46569128033086,8.383706590486025,70.80966114037307,6.7225
41304,"St. Petersburg-Clearwater-Largo, FL (MSAD)",2012,204.04,8.370512003399178,0.6426822585144709,10.890275976339538,16.38054485991388,44402.0,27.0649738239427,16.759764622482642,64.28478668208551,3.655
41304,"St. Petersburg-Clearwater-Largo, FL (MSAD)",2013,233.9,14.634385414624585,0.9740481300991366,8.858219831422625,15.439697909325318,45880.0,27.63305083371857,16.297039285040317,63.39893133132677,3.975
41304,"St. Petersburg-Clearwater-Largo, FL (MSAD)",2014,247.62,5.8657545959811985,1.5680863271358314,7.282617307986168,15.78823013651274,46876.0,27.53021464460412,16.43031589352949,62.94989715021288,4.1725
41304,"St. Petersburg-Clearwater-Largo, FL (MSAD)",2015,273.16,10.314191099265013,2.04566361021572,6.48673143526939,14.708938290605987,48911.0,28.877561229719078,15.766431157144488,62.93858596524912,3.8475
41304,"St. Petersburg-Clearwater-Largo, FL (MSAD)",2016,307.36,12.52013471957827,1.9140065037098086,6.097392613125724,14.23184414152252,51115.0,28.84589708731717,14.752009683393938,63.50951835487918,3.6550000000000002
41304,"St. Petersburg-Clearwater-Largo, FL (MSAD)",2017,335.13,9.035007808433093,1.953319915004803,5.345534672646832,13.902243708131778,52212.0,30.021497516650697,14.802206162038797,64.3795591470659,3.9875
41304,"St. Petersburg-Clearwater-Largo, FL (MSAD)",2018,360.77,7.65076239071405,1.6582783393537914,5.326166056995372,13.399774723105228,54912.0,30.77248333634729,14.498758923178634,64.73379096816247,4.5425
41304,"St. Petersburg-Clearwater-Largo, FL (MSAD)",2019,392.78,8.872688970812437,1.659993451413655,4.530372880415805,12.375219448915214,57906.0,31.629287286007685,15.315251349048568,66.73208621053153,3.935
41304,"St. Petersburg-Clearwater-Largo, FL (MSAD)",2021,558.93,26.38040971374305,0.38629586353706724,5.089416326012504,12.976276230362204,62951.0,34.462329199218416,12.073987042196784,67.78180440954358,2.9575
41304,"St. Petersburg-Clearwater-Largo, FL (MSAD)",2022,634.5,13.520476624979882,2.212010881145421,4.072682304897572,12.26008181933303,69290.0,34.97620006552546,12.146614993194886,67.00321652276959,5.3425
41304,"St. Petersburg-Clearwater-Largo, FL (MSAD)",2023,690.43,8.81481481481481,1.5872769871730696,4.053491372302712,12.02362494935988,72743.0,35.033485000891154,11.80807377344444,67.88041990362,6.805
41304,"St. Petersburg-Clearwater-Largo, FL (MSAD)",2024,688.32,-0.30560665092767003,2.4408586035801205,4.297340075357528,10.991457278229785,78275.0,36.52794188088775,11.923498483807888,67.99527781327323,6.7225
41620,"Salt Lake City-Murray, UT",2012,290.18,12.23361052020886,1.3796955244981035,7.387119926921572,12.749651466630162,60061.0,32.39684938731017,8.543962913805373,66.976722175191,3.655
41620,"Salt Lake City-Murray, UT",2013,316.68,9.132262733475782,-1.8276427523101657,5.763065920795476,12.396254862775498,61520.0,31.180117997479663,6.323750268182793,66.53797390699768,3.975
41620,"Salt Lake City-Murray, UT",2014,330.95,4.5061260578501905,1.1273293858830025,4.893950920225151,11.422646802314093,62642.0,31.313816911384706,5.0257270862625925,66.34183485313588,4.1725
41620,"Salt Lake City-Murray, UT",2015,355.16,7.31530442665056,1.4675637713076783,3.82575203549315,10.1528138722883,65792.0,32.65208029181957,6.083460777818184,66.20838173437508,3.8475
41620,"Salt Lake City-Murray, UT",2016,383.99,8.11746818335397,1.360459929622837,3.7773331652908175,9.080210617943488,68196.0,33.02287918016271,5.173860558238134,66.87236888747442,3.6550000000000002
41620,"Salt Lake City-Murray, UT",2017,421.33,9.724211568009578,1.4262506670533304,3.714411480963986,8.859438360437375,71510.0,35.54893982997585,5.283670001527417,68.03302853082504,3.9875
41620,"Salt Lake City-Murray, UT",2018,460.23,9.232667979968202,1.6154034768370185,3.3201884072137235,8.752217965938677,73730.0,35.23059302026601,5.61023113927021,67.44969446253748,4.5425
41620,"Salt Lake City-Murray, UT",2019,497.92,8.18938356908503,0.8307294648845831,3.525463900159879,8.593173253712322,80196.0,36.489014452585664,6.596051111918906,68.18914045873728,3.935
41620,"Salt Lake City-Murray, UT",2021,719.8,23.973062813248113,1.231649976961069,3.992452525112534,8.23904266342515,81307.0,36.18021893358159,4.482334102413995,66.95568704680959,2.9575
41620,"Salt Lake City-Murray, UT",2022,734.58,2.0533481522645225,0.24781067581058913,2.730582864971393,7.369775958810852,91891.0,37.8969029231457,5.875286413649566,67.64501129030819,5.3425
41620,"Salt Lake City-Murray, UT",2023,745.67,1.5097062266873573,0.1321285651216808,3.429891222533829,9.310559184873629,94409.0,39.28838264254275,4.880041764078353,66.42413829757233,6.805
41620,"Salt Lake City-Murray, UT",2024,793.23,6.378156557190184,2.594757797366287,3.9753708217152655,7.656399545167483,100548.0,40.54291668731842,4.86404521906019,65.42533382986647,6.7225
41700,"San Antonio-New Braunfels, TX",2012,219.95,6.097149196854934,1.7244409716720144,7.850841519114058,17.26223049015979,51486.0,26.540901521336647,9.935096122794802,62.40379262102604,3.655
41700,"San Antonio-New Braunfels, TX",2013,221.86,0.8683791770857097,1.9477592465184657,6.798399647121658,16.26910261857376,51716.0,26.749951703264852,8.94160583941606,61.3797742827102,3.975
41700,"San Antonio-New Braunfels, TX",2014,236.24,6.481564950869911,2.1580089887403675,6.244521227938595,16.66885619197758,52689.0,26.27924644297057,8.767151255864023,61.38519441548203,4.1725
41700,"San Antonio-New Braunfels, TX",2015,252.6,6.92516085336945,2.3709042771520528,5.695237750166282,14.59396772537157,55083.0,26.609988578221472,9.232389301146997,60.8179477879316,3.8475
41700,"San Antonio-New Braunfels, TX",2016,270.14,6.943784639746631,2.00606424981149,5.437881805609209,14.992264196121049,56105.0,27.79198313723104,9.590777155471976,61.83636043911874,3.6550000000000002
41700,"San Antonio-New Braunfels, TX",2017,288.85,6.926038350484953,1.8260139800272412,5.15583739965889,14.45375107529316,56774.0,28.090303131552226,9.271110981751749,63.2692267354989,3.9875
41700,"San Antonio-New Braunfels, TX",2018,301.53,4.389821706768204,1.781021142501893,5.195448077820685,15.406859489283184,57379.0,27.53447108595026,9.050586449565335,62.308954615190416,4.5425
41700,"San Antonio-New Braunfels, TX",2019,318.5,5.627964050011625,1.3075269773744402,4.323249273366221,13.51564518650134,62355.0,28.812516448929905,9.166784227396352,62.65437672616597,3.935
41700,"San Antonio-New Braunfels, TX",2021,423.91,21.52686199185827,0.9962523912566246,5.890906262771675,13.378012857255689,66775.0,31.426456123032587,8.453213628374785,63.48591857411397,2.9575
41700,"San Antonio-New Braunfels, TX",2022,463.73,9.393503337972685,2.058353716751715,4.513839737896143,14.228994407920986,70538.0,32.66602365613952,7.986732129565087,63.466235218656976,5.3425
41700,"San Antonio-New Braunfels, TX",2023,460.14,-0.7741573760593479,1.8324193267759803,4.220240399908457,13.600375662319308,73195.0,33.13557530787287,8.76576556589646,64.27883168635843,6.805
41700,"San Antonio-New Braunfels, TX",2024,462.85,0.5889511887686494,2.18221234549274,4.934374934374934,13.149869897745422,78112.0,32.816505324271866,8.25103512919853,63.0961845777117,6.7225
41740,"San Diego-Chula Vista-Carlsbad, CA",2012,207.64,11.156316916488219,1.178126977464511,9.150856437313315,15.018779324538231,60330.0,34.75433876896521,7.660800957899464,53.12169743426824,3.655
41740,"San Diego-Chula Vista-Carlsbad, CA",2013,238.62,14.920053939510701,1.076119674051168,8.548655040730416,15.2036503613868,61426.0,34.56401880629142,7.088126349529529,52.770476300227,3.975
41740,"San Diego-Chula Vista-Carlsbad, CA",2014,250.81,5.108540776129411,1.624880264769013,7.163954247846349,14.67313634228752,66192.0,37.09045944310457,7.3112327849031695,52.17048883688904,4.1725
41740,"San Diego-Chula Vista-Carlsbad, CA",2015,266.71,6.33946014911686,1.105891314999452,6.674283883651332,13.787517185516682,67320.0,37.177280472874656,6.771402786451837,52.03482368154022,3.8475
41740,"San Diego-Chula Vista-Carlsbad, CA",2016,286.45,7.4012972891905005,0.5524438244217889,5.990805031770417,12.322301115323256,70824.0,37.36818611208519,7.637161436696864,52.072723147074285,3.6550000000000002
41740,"San Diego-Chula Vista-Carlsbad, CA",2017,310.32,8.333042415779367,0.6008893379215952,5.60808286312695,11.807813738802226,76207.0,38.78470350106508,7.23495825890596,53.492439314322645,3.9875
41740,"San Diego-Chula Vista-Carlsbad, CA",2018,322.46,3.9120907450373776,0.1701478719531746,5.121423744086506,11.38802952746423,79079.0,38.362281854385344,7.634740564689356,53.10276405481952,4.5425
41740,"San Diego-Chula Vista-Carlsbad, CA",2019,335.64,4.087328660919187,-0.15056691404226052,5.366393702674101,10.256591431837515,83985.0,39.89762497639315,8.224905443856708,53.83457225763267,3.935
41740,"San Diego-Chula Vista-Carlsbad, CA",2021,459.53,20.336763820148217,-0.7827416702363144,8.080019875103044,10.607648163247454,91003.0,42.037961041563136,6.04265220956867,54.32644019757571,2.9575
41740,"San Diego-Chula Vista-Carlsbad, CA",2022,467.43,1.7191478249515946,-0.30008499517204523,4.519572091103984,10.583867257470294,98928.0,43.02825328046149,6.007958123242674,54.53165157296116,5.3425
41740,"San Diego-Chula Vista-Carlsbad, CA",2023,521.47,11.561089360973842,-0.19031148205486126,4.454169906986287,10.054898312850332,103674.0,43.54394832418914,6.397786369085871,54.45977554456728,6.805
41740,"San Diego-Chula Vista-Carlsbad, CA",2024,540.16,3.5840987976297756,0.8815363307281165,4.90560222188346,9.99477060109989,109132.0,45.24656595194502,6.819790097403108,54.44168047712752,6.7225
41884,"San Francisco-San Mateo-Redwood City, CA (MSAD)",2012,242.96,11.286185415903272,1.4694251039105266,8.787638123397034,11.895229394117267,74922.0,45.00586441025289,6.129628132184749,53.01888775118705,3.655
41884,"San Francisco-San Mateo-Redwood City, CA (MSAD)",2013,282.0,16.06848864010537,1.3627018825916437,8.027096728323345,11.470533268281988,79624.0,45.15706712285953,5.815563918377292,53.57631119927183,3.975
41884,"San Francisco-San Mateo-Redwood City, CA (MSAD)",2014,315.15,11.755319148936172,1.7223039513085459,6.364516511715487,10.859110397457332,83222.0,45.924531183189785,5.969458453393239,53.20191485210919,4.1725
41884,"San Francisco-San Mateo-Redwood City, CA (MSAD)",2015,368.61,16.963350785340324,1.3511360321806887,5.355189713315475,10.56115415437507,88518.0,47.156625617601925,5.187909390560348,53.46448058976026,3.8475
41884,"San Francisco-San Mateo-Redwood City, CA (MSAD)",2016,385.05,4.459998372263363,0.49470246977534327,4.621308225235564,9.228383354609534,96677.0,48.49754381773889,5.605694298057915,53.60374658422101,3.6550000000000002
41884,"San Francisco-San Mateo-Redwood City, CA (MSAD)",2017,414.97,7.770419426048569,1.029905756709626,4.402776208943609,8.819663283902496,101714.0,49.31065224792652,6.331655513448818,54.63838306099878,3.9875
41884,"San Francisco-San Mateo-Redwood City, CA (MSAD)",2018,439.78,5.978745451478407,0.04499342867483325,3.988319419191321,8.319641005574825,107898.0,51.0018776921721,6.915771105163529,54.96857522581222,4.5425
41884,"San Francisco-San Mateo-Redwood City, CA (MSAD)",2019,466.17,6.000727636545555,0.049032833180118196,3.70979446140498,8.16071149343792,114696.0,51.35469532642747,6.532449968700747,54.03479137720322,3.935
41884,"San Francisco-San Mateo-Redwood City, CA (MSAD)",2021,560.15,17.213166209797226,-1.1469095395560625,7.239481599586991,9.028285758565442,116005.0,51.7638785506262,7.830288173606542,55.84407425268273,2.9575
41884,"San Francisco-San Mateo-Redwood City, CA (MSAD)",2022,521.6,-6.882085155761841,-0.9444626134263556,4.258494454360703,9.210057033689884,128151.0,53.59348678012918,7.386788750260273,56.151333398883466,5.3425
41884,"San Francisco-San Mateo-Redwood City, CA (MSAD)",2023,508.82,-2.4501533742331327,-0.27596302645711557,4.991458590799373,9.249611948650648,127792.0,53.06573496161507,7.048680365508604,55.28978460020471,6.805
41884,"San Francisco-San Mateo-Redwood City, CA (MSAD)",2024,509.8,0.1926024920404057,1.7851039235938337,5.532916319764804,8.950384284438956,135590.0,53.8027181937315,7.237363993892759,55.05723202056003,6.7225
41940,"San Jose-Sunnyvale-Santa Clara, CA",2012,235.62,14.28987194412108,1.5512610898174684,8.823724048312801,10.83173151295882,90737.0,46.44021528343119,3.564680632498074,56.381955111286544,3.655
41940,"San Jose-Sunnyvale-Santa Clara, CA",2013,271.62,15.278838808250583,1.3330426501857007,8.278273018929399,10.51416521519346,91533.0,46.67612854907273,3.628384627844208,55.97805940046621,3.975
41940,"San Jose-Sunnyvale-Santa Clara, CA",2014,297.52,9.535380310728225,1.7311049305573256,6.411772258387198,8.701352735896648,96481.0,47.50855503646007,4.479148456772139,56.30602798994527,4.1725
41940,"San Jose-Sunnyvale-Santa Clara, CA",2015,329.75,10.832885184189301,1.227115755666519,5.370816065927076,8.083347037783168,101980.0,48.67475100968007,4.048412424834348,56.23948341296258,3.8475
41940,"San Jose-Sunnyvale-Santa Clara, CA",2016,342.31,3.8089461713419315,0.10016005374244852,4.78257746321785,9.411156118221411,110040.0,50.07686279127098,4.419718948654363,56.595631995297694,3.6550000000000002
41940,"San Jose-Sunnyvale-Santa Clara, CA",2017,382.63,11.778796996874185,0.9928664413467514,4.089737542148378,7.311354425511397,117474.0,50.83602997099488,5.6555430118357,57.17719959570265,3.9875
41940,"San Jose-Sunnyvale-Santa Clara, CA",2018,402.3,5.140736481718644,0.032224764731703104,3.9637499369384654,7.192056061946947,124696.0,52.85856908987856,4.8835526645700655,55.69222890023649,4.5425
41940,"San Jose-Sunnyvale-Santa Clara, CA",2019,415.68,3.3258762117822416,-0.4225386635132611,3.7148313129704182,6.315665102033615,130865.0,52.65869867267916,6.150916414761746,55.20908451787907,3.935
41940,"San Jose-Sunnyvale-Santa Clara, CA",2021,529.8,15.183929037307585,-0.9663880321099549,5.962585217257339,6.886756932728972,139892.0,54.0077535891063,6.068514401241033,56.25980026829632,2.9575
41940,"San Jose-Sunnyvale-Santa Clara, CA",2022,513.0,-3.171007927519809,-0.699779990113647,3.7751301728680713,7.299608998291863,148900.0,55.76739807794747,5.758960447510867,54.92337026113335,5.3425
41940,"San Jose-Sunnyvale-Santa Clara, CA",2023,548.99,7.015594541910342,0.3736347860537226,4.243399106171801,7.508424599831508,153202.0,55.80606396612004,5.495706436280097,54.55629878832158,6.805
41940,"San Jose-Sunnyvale-Santa Clara, CA",2024,562.68,2.4936701943568895,2.555136354969534,5.274824434069599,7.0015542875841055,164801.0,56.34726435643008,4.951028363253592,54.51986566361396,6.7225
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2012,242.4,12.996457206787237,1.489446078400558,7.555134740093592,11.70848647043374,65677.0,37.749585754050976,7.015250839286378,59.52657971587803,3.655
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2013,267.07,10.177392739273916,1.6313468126549546,7.236847131179058,12.553139487234008,67479.0,39.44179406628948,6.620493450261964,59.13230776744424,3.975
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2014,286.63,7.323922567117247,1.700033655530797,5.744714506250088,11.298357063409938,71273.0,39.421586382604666,6.930729109101967,59.30088269657296,4.1725
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2015,326.8,14.014583260649616,1.6914713910855417,5.417737176253811,10.207769948218658,75331.0,41.15896593995551,6.064167152504176,59.944879775010406,3.8475
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2016,364.21,11.447368421052628,1.7495808312665062,4.729629602986771,9.616247986588563,78612.0,41.964923871701245,5.62601142067885,59.48655952697071,3.6550000000000002
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2017,419.05,15.057247192553746,1.7937814663289586,4.367430639776713,8.985595828010357,82133.0,41.93701701610026,6.313777875563797,59.99435027111317,3.9875
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2018,430.41,2.7108936881040435,1.8700837797119618,3.765393625480882,8.716903510706944,87910.0,43.625623439820856,5.63969462628321,59.75652105542487,4.5425
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2019,449.76,4.495713389558786,1.0276280708327645,3.797610821567624,7.786995817296488,94027.0,44.14230865230995,6.291401398778273,59.71743622850359,3.935
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2021,592.52,16.28755912311346,0.39835722245464833,5.558117654073338,8.6160705471515,101721.0,46.84697372413716,5.608977890598337,61.01674915888228,2.9575
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2022,598.31,0.9771822048200818,0.5657409985609041,3.737897178954709,8.593589495691687,106909.0,46.866466894291584,5.739569868574203,59.815088298440045,5.3425
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2023,610.12,1.9738931323227238,0.26247766622180535,4.161498815140023,9.045525822216618,110744.0,48.60360938494052,6.15384792787474,59.84685072676481,6.805
42644,"Seattle-Bellevue-Kent, WA (MSAD)",2024,641.67,5.171113879236855,2.4885304401635944,4.614487497898404,8.814392946152658,112388.0,48.48521564818312,5.3644347804753085,58.36992931609524,6.7225
44700,"Stockton-Lodi, CA",2012,122.68,12.736629296085301,0.9189703165980667,15.96516013393246,18.379294877285076,50722.0,18.853440893925853,8.032224377144562,56.4508877878764,3.655
44700,"Stockton-Lodi, CA",2013,155.6,26.834039778284957,0.2514901538829495,13.346333075830447,19.94058224188329,51432.0,17.176745856161606,8.320335678562346,55.34490011973612,3.975
44700,"Stockton-Lodi, CA",2014,172.42,10.809768637532136,1.59260852467209,11.107133459394296,20.85318236452992,51659.0,18.322213093292643,6.597852214509128,53.49657913951161,4.1725
44700,"Stockton-Lodi, CA",2015,186.14,7.9573135367126735,1.4685640101900876,11.120857640638372,17.386316404363114,53705.0,18.826038293165908,6.522340398783033,54.9820229353274,3.8475
44700,"Stockton-Lodi, CA",2016,201.51,8.2572257440636,1.0470922978187858,8.73791037658525,14.355947640548033,59518.0,16.726123141125715,5.582292264086643,54.10368596656484,3.6550000000000002
44700,"Stockton-Lodi, CA",2017,218.59,8.476006153540784,1.596682063324839,6.3768323118250745,15.492543077064228,61164.0,18.880771143327085,6.670345645557839,56.966605478678346,3.9875
44700,"Stockton-Lodi, CA",2018,235.56,7.763392652911838,0.9707227027839105,6.042631533527025,14.220104304142945,64119.0,17.946108690898694,5.556256897471504,54.53588999512756,4.5425
44700,"Stockton-Lodi, CA",2019,244.37,3.7400237731363584,1.2605957537267898,6.231678921392703,13.688963508134606,68997.0,19.969590189638385,7.412143658539527,58.38577838004526,3.935
44700,"Stockton-Lodi, CA",2021,333.83,22.89879615653647,1.7884977720862616,9.001340648631686,11.943528535190534,80681.0,20.113508682581926,5.266086465856057,61.30832230311052,2.9575
44700,"Stockton-Lodi, CA",2022,335.25,0.4253662043555151,0.4837790248413354,6.684961040239848,12.06242479824855,86056.0,22.94557055214724,6.778243645276155,63.308846934515074,5.3425
44700,"Stockton-Lodi, CA",2023,347.56,3.6718866517524207,0.9752543086548826,6.551730242509617,12.335291977809888,87418.0,23.619203117599262,5.306210189281229,63.15638553353167,6.805
44700,"Stockton-Lodi, CA",2024,355.83,2.3794452756358497,1.8905944704200595,7.879291855014337,12.80771637251197,93038.0,25.41208610546924,5.335735906734199,62.01398534981183,6.7225
45104,"Tacoma-Lakewood, WA (MSAD)",2012,194.65,7.678265198871492,1.489446078400558,7.555134740093592,11.70848647043374,65677.0,37.749585754050976,7.015250839286378,59.52657971587803,3.655
45104,"Tacoma-Lakewood, WA (MSAD)",2013,210.05,7.911636270228617,1.6313468126549546,7.236847131179058,12.553139487234008,67479.0,39.44179406628948,6.620493450261964,59.13230776744424,3.975
45104,"Tacoma-Lakewood, WA (MSAD)",2014,225.68,7.441085455843854,1.700033655530797,5.744714506250088,11.298357063409938,71273.0,39.421586382604666,6.930729109101967,59.30088269657296,4.1725
45104,"Tacoma-Lakewood, WA (MSAD)",2015,258.27,14.440801134349513,1.6914713910855417,5.417737176253811,10.207769948218658,75331.0,41.15896593995551,6.064167152504176,59.944879775010406,3.8475
45104,"Tacoma-Lakewood, WA (MSAD)",2016,283.5,9.768846555929844,1.7495808312665062,4.729629602986771,9.616247986588563,78612.0,41.964923871701245,5.62601142067885,59.48655952697071,3.6550000000000002
45104,"Tacoma-Lakewood, WA (MSAD)",2017,318.31,12.278659611992948,1.7937814663289586,4.367430639776713,8.985595828010357,82133.0,41.93701701610026,6.313777875563797,59.99435027111317,3.9875
45104,"Tacoma-Lakewood, WA (MSAD)",2018,351.94,10.565172316295435,1.8700837797119618,3.765393625480882,8.716903510706944,87910.0,43.625623439820856,5.63969462628321,59.75652105542487,4.5425
45104,"Tacoma-Lakewood, WA (MSAD)",2019,387.27,10.038642950502918,1.0276280708327645,3.797610821567624,7.786995817296488,94027.0,44.14230865230995,6.291401398778273,59.71743622850359,3.935
45104,"Tacoma-Lakewood, WA (MSAD)",2021,525.28,16.351393257431447,0.39835722245464833,5.558117654073338,8.6160705471515,101721.0,46.84697372413716,5.608977890598337,61.01674915888228,2.9575
45104,"Tacoma-Lakewood, WA (MSAD)",2022,541.62,3.110721900700586,0.5657409985609041,3.737897178954709,8.593589495691687,106909.0,46.866466894291584,5.739569868574203,59.815088298440045,5.3425
45104,"Tacoma-Lakewood, WA (MSAD)",2023,565.55,4.41822680107824,0.26247766622180535,4.161498815140023,9.045525822216618,110744.0,48.60360938494052,6.15384792787474,59.84685072676481,6.805
45104,"Tacoma-Lakewood, WA (MSAD)",2024,588.23,4.010255503492188,2.4885304401635944,4.614487497898404,8.814392946152658,112388.0,48.48521564818312,5.3644347804753085,58.36992931609524,6.7225
45294,"Tampa, FL (MSAD)",2012,173.16,8.577878103837477,0.6426822585144709,10.890275976339538,16.38054485991388,44402.0,27.0649738239427,16.759764622482642,64.28478668208551,3.655
45294,"Tampa, FL (MSAD)",2013,190.36,9.93300993300994,0.9740481300991366,8.858219831422625,15.439697909325318,45880.0,27.63305083371857,16.297039285040317,63.39893133132677,3.975
45294,"Tampa, FL (MSAD)",2014,202.1,6.167262029838194,1.5680863271358314,7.282617307986168,15.78823013651274,46876.0,27.53021464460412,16.43031589352949,62.94989715021288,4.1725
45294,"Tampa, FL (MSAD)",2015,222.79,10.2375061850569,2.04566361021572,6.48673143526939,14.708938290605987,48911.0,28.877561229719078,15.766431157144488,62.93858596524912,3.8475
